configurationId,modelId,transmissionId,exteriorColorId,interiorColorAndMaterialId,seatsId,wheelsId,cost
1,20,2,1,1,1,6,$182000
2,24,8,11,12,7,8,$260000
3,11,1,9,2,4,1,$93000
4,12,2,10,3,5,2,$102000
5,13,3,12,4,2,3,$112000
6,14,4,13,5,6,4,$122000
7,15,5,14,6,7,5,$132000
8,16,6,15,7,8,6,$142000
9,17,7,16,8,9,7,$152000
10,18,8,17,9,1,8,$162000
11,19,9,18,10,2,9,$172000
12,21,10,2,11,3,10,$192000
13,22,11,3,12,4,1,$202000
14,23,12,4,13,5,2,$212000
15,25,13,5,14,6,3,$232000
16,27,14,6,15,7,4,$252000
17,29,15,7,16,8,5,$272000
18,31,16,8,17,9,6,$292000
19,33,17,9,18,1,7,$312000
20,35,18,10,13,2,8,$332000
21,24,8,11,12,7,8,$260000
22,24,8,11,12,7,8,$260000
23,24,8,11,12,7,8,$260000
24,24,8,11,12,7,8,$260000
25,24,8,11,12,7,8,$260000
26,24,8,11,12,7,8,$260000
27,24,8,11,12,7,8,$260000
28,20,2,1,1,1,6,$182000
29,2,1,1,1,6,6,$182000
30,20,2,1,1,1,6,$182000
