colorId,colorName,colorHex,typeOfColorId
1,Carmine Red,#960018,3
2,Chalk,#D3CBC6,3
3,Gentian Blue Metallic,#004B87,2
4,Dolomite Silver Metallic,#757D75,2
5,Aventurine Green Metallic,#4A6A61,2
6,Night Blue Metallic,#1B2A35,2
7,Jet Black Metallic,#0A0A0A,2
8,White,#FFFFFF,1
9,Guards Red,#BA0C2F,1
10,Racing Yellow,#FECB00,1
11,Lava Orange,#D94F00,3
12,Miami Blue,#006DB3,3
13,Frozen Berry Metallic,#BC5C74,4
14,Crayon,#D9D5D4,3
15,Amethyst Metallic,#9966CC,5
16,Coffee Beige Metallic,#4B3621,5
17,Carmine Red,#B11226,3
18,Arctic Grey,#A9B2B9,3
